PhraseId,Sentiment
141796,2
123373,2
22234,2
64391,2
49181,2
126017,2
74646,1
6469,2
136183,2
7020,1
27657,2
149734,2
42173,2
1793,2
61070,2
1541,2
59967,2
26520,2
134588,4
114756,2
92933,2
84132,2
45069,2
97684,2
1206,1
14469,2
20493,2
154780,2
22446,2
154063,2
6254,2
115571,2
25970,2
76398,2
39235,2
25803,2
69822,2
140401,2
10983,2
18929,2
86994,1
135209,2
57085,2
130225,2
74067,2
37683,2
81356,2
39700,2
19688,2
129182,2
61119,2
23275,2
24946,2
32039,2
85406,2
16012,2
77584,2
22794,2
125191,2
55126,2
57551,2
24302,2
82020,2
88177,1
12002,2
125923,2
35154,2
138757,2
130,2
141790,2
31956,2
105460,2
49134,2
36696,2
113598,2
35171,2
65353,2
33401,2
79043,2
3696,2
143762,2
134689,2
52662,2
31622,2
110771,2
91814,2
22989,2
109524,2
87326,2
84741,2
19032,2
33941,2
111510,2
44417,2
32714,2
97430,2
41069,2
116645,2
53624,2
4442,2
37304,3
140628,2
52701,2
37967,2
84237,3
137491,2
149928,2
132036,2
91691,2
111595,2
132182,2
68642,3
11193,2
82705,2
11081,2
7768,2
28077,2
107658,2
19564,2
94216,2
107398,2
35991,2
59078,1
111269,4
46872,2
62567,2
123431,2
65978,2
44275,2
108592,2
37417,2
87413,2
8920,2
84653,2
7307,2
10381,2
131849,2
20189,2
96707,2
56180,2
112512,2
69962,1
68320,2
59174,2
99535,3
28740,2
105608,2
106723,2
131948,2
125611,2
119066,2
93359,2
95046,2
96329,2
119954,2
102110,2
120167,2
125314,2
47124,2
20365,2
10465,2
81115,2
106879,2
151497,2
74995,2
81000,0
8242,2
127031,2
93855,2
61934,2
44030,2
137592,2
51565,2
106085,2
92697,2
140265,2
132923,2
148034,2
69659,2
123452,2
58190,3
143342,2
152754,2
22059,2
8564,2
125711,2
62488,2
18367,2
131387,2
124275,2
73267,2
61073,2
89759,2
25490,2
63634,2
28601,2
130397,2
100210,2
107005,2
13922,2
47911,2
26583,2
96011,2
8536,2
25622,1
124229,0
104770,2
71716,4
90517,2
123566,3
139211,2
38957,2
86047,2
41108,2
117835,2
60560,2
27102,2
11792,2
122683,2
124449,2
87477,3
9759,0
97049,2
59293,2
40950,2
65104,2
6111,2
57385,2
148995,2
90059,2
52962,2
52700,2
152768,2
108672,2
90401,2
115009,2
135411,2
143507,2
145059,2
144821,2
40466,2
103365,2
125478,2
2786,2
124910,2
47753,2
35660,2
81529,2
86573,2
83862,2
149412,4
36972,2
61948,2
155573,2
130323,2
7489,2
121651,0
29753,2
15726,2
126756,2
15644,2
76294,2
17356,2
9813,2
121662,1
125234,2
7410,2
154097,2
11848,2
115896,2
84557,2
9805,2
27337,2
123351,2
4742,2
15628,2
83307,2
89761,2
105298,2
4101,2
108584,2
40941,2
33790,2
115121,2
73557,2
88163,2
31919,2
11329,2
96212,2
11158,2
119036,2
119428,2
1274,2
146739,2
146731,2
18398,2
27888,2
31480,3
152447,2
1231,2
129626,2
125040,2
50368,2
97201,2
84820,2
97746,2
578,2
73500,2
3899,2
105032,2
107889,2
9501,2
112966,2
44060,2
87496,2
103037,2
97027,2
148020,2
51584,2
86863,2
36119,2
72761,2
125958,2
42117,2
20352,2
59465,2
146496,2
104831,2
70355,2
73895,2
41932,2
108281,2
22963,2
108014,2
10325,2
30182,2
30947,2
667,2
107580,2
68554,2
127822,2
19548,2
130304,2
57543,2
44717,2
148171,2
57709,2
36085,3
113786,2
18242,3
152171,2
18443,2
39939,2
121795,2
75447,2
60209,2
118400,2
111247,2
73126,2
97121,2
132088,2
105966,2
98759,2
138614,2
68211,2
126040,2
132218,2
46399,2
154915,2
79247,2
125381,2
32183,2
48912,2
128068,2
29882,3
55184,2
149536,2
31020,2
71978,2
96626,2
112167,2
44396,2
129373,2
109569,2
154235,2
131424,0
54600,1
22638,2
90758,2
88287,2
21899,2
152810,2
151392,2
18589,2
153565,2
143364,2
16514,0
106779,2
4897,2
62305,2
138787,2
20812,2
96695,1
20089,2
145804,2
122825,2
53602,2
118187,2
104639,2
78875,2
50864,2
131265,2
56183,2
60819,2
57863,2
84126,2
142555,1
118301,2
93877,2
60675,2
29424,2
49570,2
7592,2
109065,2
45888,2
72553,2
57237,2
149282,2
134423,2
28159,2
101500,2
129482,2
36094,2
28554,2
1254,2
52953,2
154797,2
80230,2
135126,2
69379,2
36898,2
16265,2
93959,2
54265,2
99898,2
135918,2
97743,2
39906,2
145134,2
111341,2
61384,2
80954,2
110559,2
148478,2
5183,2
67668,2
92700,2
26095,2
77448,2
147973,2
80492,2
2942,1
54350,2
78315,3
152570,2
78943,2
53758,2
55918,2
42786,2
117984,1
24478,2
1344,2
44967,2
127870,2
129933,2
90841,2
18528,2
128172,2
143406,2
58442,2
122808,2
148192,2
109643,2
118614,2
43517,2
69353,2
49235,2
120009,2
88668,1
93586,2
52989,2
127724,2
102033,2
22885,2
84423,2
121093,2
112200,2
123079,2
81957,2
107077,2
19212,2
121066,2
94482,2
1003,1
7373,2
143458,2
68866,2
118127,2
34465,2
123422,2
32831,2
32620,2
129323,2
138080,2
96097,2
90680,2
4569,2
118462,2
100919,2
128117,2
68142,2
98936,2
132412,2
32469,2
48966,2
127337,2
89014,2
133382,2
2556,2
20400,2
17044,2
40922,2
89651,2
15534,2
59234,2
32885,0
125337,2
107271,3
153314,2
88569,2
71022,2
12457,2
113773,2
129736,2
102501,2
82540,2
101317,2
30840,4
110500,2
40343,2
30032,2
78989,2
63484,2
98513,2
140557,2
36494,2
35737,2
151177,2
89550,2
2034,2
4420,2
96696,1
95357,2
95215,2
153714,2
79678,2
108679,2
60083,2
7446,2
76149,2
133461,2
94896,2
21873,2
122731,2
98790,2
4414,2
120217,3
43496,2
68455,2
18903,2
35337,2
45718,2
155835,2
123565,3
146612,2
108335,2
94015,2
30263,2
114523,2
55970,2
131483,2
96378,2
149334,2
108802,2
34392,2
155503,0
138530,2
140805,2
74014,2
107851,2
151603,2
87767,2
121774,2
148042,2
127221,2
20362,2
133840,2
70882,2
83564,3
9595,2
113348,2
111225,2
38539,2
78560,2
41037,2
93726,2
143110,2
47514,0
22261,0
6914,3
45656,2
41187,2
8054,2
21197,2
36763,2
87292,2
127766,2
40160,2
88414,2
35802,2
6706,2
104038,2
42917,2
135239,2
117893,2
93850,2
42590,2
55,2
92769,2
80262,2
70564,2
108017,2
115235,2
155604,2
71654,2
21454,2
153942,2
55817,2
49310,2
102693,2
77315,2
35828,2
21757,2
109116,2
34200,2
27727,2
73894,2
128124,2
90491,2
101928,3
48145,2
148471,2
144126,2
19777,2
37315,2
148299,2
155668,2
29386,2
105916,2
143999,2
17827,2
65515,2
14010,2
21852,2
59655,2
55951,2
104870,2
123628,2
111276,2
84690,2
143225,2
153626,2
148224,1
103769,2
139093,2
83996,2
27701,2
142442,2
115313,2
14279,2
80575,2
43685,2
144084,2
75672,2
99801,2
60193,2
67768,2
5141,2
90918,1
55597,2
10440,2
46882,2
115827,2
83910,2
129639,2
30754,0
148462,2
139009,2
104272,2
154755,1
97866,1
125424,2
48228,2
136803,2
82331,2
144374,2
99698,2
113275,2
136836,2
65845,2
25895,2
152725,2
3808,2
69880,2
37333,2
57871,2
98063,2
63843,2
38506,2
28062,2
117577,2
35200,2
36922,2
95524,2
30201,2
68241,2
123733,2
139458,2
57876,2
73540,2
121581,2
37562,2
145941,2
27085,2
124231,0
82470,2
36293,2
150250,2
55453,2
30934,2
44540,2
85347,2
51510,2
105426,2
75031,2
55711,2
152870,2
105532,2
153354,2
57124,2
68178,2
108853,2
60330,2
75726,2
146635,2
119942,2
24656,2
14299,2
108046,2
10818,2
76533,2
41782,2
139658,2
24765,2
24041,2
138779,1
49890,2
128301,2
77171,2
45369,2
75262,2
112942,2
102569,2
144946,2
148015,2
79009,2
153806,2
46128,2
104351,2
149752,2
43433,1
56054,2
19560,2
93541,2
7647,2
127604,2
149226,2
58128,2
54630,3
115907,2
80398,1
76000,2
65415,2
98947,2
134434,2
73371,3
12528,2
76662,2
124001,2
151259,1
112249,3
138800,2
131839,2
56288,3
109554,2
15601,2
41592,1
69341,2
23951,2
145659,3
104238,2
105987,2
11849,2
42715,2
147914,2
29777,2
112104,2
102123,2
48953,2
100837,2
22325,2
107789,2
32691,2
16328,2
4714,2
120732,2
81880,2
125143,2
127864,2
31222,1
143265,2
136407,2
56549,2
51579,2
54318,2
66442,2
98378,2
15836,2
142439,2
105962,2
23757,2
72913,2
4468,2
41162,2
90147,2
19826,2
3042,2
81032,2
124547,2
79123,2
130405,2
33479,0
54268,2
121883,2
138122,2
128189,2
144396,2
53039,2
150834,2
95180,2
41670,2
20669,2
12775,2
139087,2
60558,1
68562,2
82499,2
80789,2
115180,1
126966,2
153779,2
143248,2
27194,2
66509,1
1006,1
48898,2
5728,2
138077,2
52881,2
41181,2
30856,2
152324,2
52945,2
93791,2
90668,2
138795,2
105169,2
30335,3
23395,2
91461,2
102042,3
133114,2
112863,2
96246,2
118365,2
77150,2
36076,2
154557,2
27222,2
147322,2
51961,2
122800,2
32723,3
146385,3
25042,2
106591,2
33782,2
105626,2
114128,2
24779,2
13034,1
136518,2
152883,2
154961,2
103724,2
38095,2
70524,2
29010,2
77293,2
110481,2
47371,2
26775,2
3058,2
69029,2
17912,2
84722,2
56991,2
86432,2
45200,2
20592,2
105264,2
120892,2
82750,2
100419,2
144726,2
140390,2
6451,2
18925,2
72625,2
67886,1
67373,2
42570,2
66497,2
8940,2
77307,2
43631,2
71532,2
146489,2
69935,2
70762,2
30377,2
32565,3
137116,2
152358,2
66130,2
106966,2
81098,2
61816,2
152976,2
78865,2
147320,2
5489,2
106222,2
130917,2
68187,2
129738,2
23169,2
59957,2
115908,2
125960,2
89409,2
155524,2
41540,2
4270,2
144951,2
95722,2
124593,2
27253,2
83290,2
71279,2
22240,2
66978,1
47322,3
78220,2
130982,2
24328,3
41551,2
125271,2
125973,2
105120,2
62023,2
83021,2
862,2
142793,2
121323,2
126450,2
101897,2
149845,2
77859,2
99632,2
96714,2
46185,2
127680,2
19299,2
114365,2
131861,2
141835,2
151258,2
70274,2
68628,2
19409,2
147794,2
34102,2
102847,2
54973,2
47331,2
80779,2
2133,2
154602,2
61228,1
102322,2
59679,2
6580,2
8369,2
141990,2
113449,2
64901,2
148157,2
145467,2
33805,2
152167,2
44061,2
5472,2
151338,3
121806,2
97792,2
148875,2
105329,2
153002,2
143471,2
136416,2
51172,2
144033,2
150281,2
79306,2
68661,2
21974,2
155547,2
38396,2
48526,2
23049,2
141108,2
14020,2
117366,2
138509,2
136835,2
19535,2
56693,2
86398,2
127205,3
74594,2
119577,2
121623,2
106825,2
150213,2
38645,2
57890,2
132166,2
155720,0
566,2
151929,2
7340,2
121610,2
28066,2
111991,2
55235,2
97434,2
68957,2
77742,2
115051,2
75720,2
106375,1
79402,2
89325,2
146323,2
142817,2
57564,2
56458,2
131742,2
111518,2
106283,2
73264,2
111969,2
142278,2
125934,2
100912,2
3150,2
44908,2
35942,2
38454,1
40220,2
98466,3
82715,2
31157,2
100269,2
124121,1
52188,2
152744,2
124312,2
50871,2
79411,2
77979,2
152816,2
73783,2
8398,2
132709,2
104160,2
129645,2
34982,2
91449,2
73423,2
39557,2
7738,2
36271,2
44874,2
37295,2
95855,2
109058,2
36116,2
100181,2
117725,2
121081,2
8955,2
102075,2
77389,2
89560,2
94504,2
78546,2
89545,2
934,2
151574,1
37754,2
149328,2
37843,2
76796,2
59513,2
75633,2
129375,2
21418,2
125390,2
129106,2
7697,1
111220,2
55854,2
6934,2
28967,2
948,2
144383,2
56914,2
117925,2
49125,2
59114,2
6986,2
68727,2
49864,2
70459,2
110597,2
72005,3
111141,2
45215,2
71415,2
14113,2
115768,2
54685,2
126349,2
29407,2
111431,2
114956,2
103712,2
105430,2
27794,2
7324,0
127753,2
58455,2
47807,2
774,2
40763,2
25135,2
133861,2
136293,3
33195,2
131018,2
148921,2
107125,2
99520,2
63822,2
36464,2
143052,2
137472,2
84302,2
131066,2
54051,2
49381,2
112210,2
125574,2
108520,2
86036,2
73834,2
78493,2
12891,2
23311,2
27615,2
142460,2
33142,2
153548,2
59221,2
85532,2
106490,2
33410,2
73884,2
105262,2
126956,2
64251,2
118283,1
47042,2
132313,2
58212,2
133988,1
144880,3
5541,2
115060,2
46953,2
112953,2
137297,2
90121,2
45294,2
53386,2
134002,2
37075,2
51677,3
125639,2
51301,2
6739,2
35195,2
23035,2
45862,2
15284,2
140245,2
89716,2
9905,2
153976,2
55058,2
54459,2
78097,2
17069,2
64406,2
63143,2
28279,2
58035,2
32237,2
57721,2
68806,2
108830,2
68330,2
152412,2
74023,2
121862,2
29930,2
135621,2
64363,2
123423,2
109444,2
55092,2
84375,2
41038,2
154911,2
104530,2
91876,2
83775,2
22050,2
83838,2
37689,2
119340,2
132489,2
11195,2
22927,2
35564,2
98804,2
23243,2
109358,2
35362,2
19919,2
74858,2
7965,2
53475,2
154215,2
50799,2
57766,2
110580,2
74313,2
89586,2
59363,2
8380,2
133554,2
145099,2
23810,2
106806,2
110942,2
27859,2
108265,2
79158,4
40733,2
125078,2
49407,2
2451,2
147022,2
36625,2
29116,2
71451,2
98530,2
132990,2
120491,2
67252,2
105170,2
108374,2
154367,2
12684,2
126014,1
129427,2
9182,2
101929,3
37198,2
120285,2
24381,2
100602,2
1473,2
27645,2
97339,2
48989,2
26858,2
102848,2
138172,2
43077,2
131072,2
154380,2
15969,2
117854,2
107055,2
144681,2
76711,2
129609,2
142998,2
33135,2
98763,2
155245,2
48685,2
68373,2
9990,2
68357,2
138579,2
119627,2
125261,2
6828,2
34332,2
100034,2
94786,2
121927,2
91736,2
105420,2
70789,2
83524,0
10304,2
8086,2
126716,2
110640,2
46718,2
42335,2
95095,2
28151,2
80506,2
82573,2
35039,2
90443,2
127271,2
126686,2
120394,2
9385,2
139969,2
107220,2
130758,2
7243,2
154358,2
68925,2
4814,2
30338,2
27410,2
30959,2
22327,2
30579,2
90901,2
15667,2
111570,2
33835,2
100766,2
135976,2
16656,2
133627,3
125558,2
153259,2
302,2
122098,2
24757,4
109777,2
123916,2
32674,2
72301,2
11416,2
8034,2
95794,2
73637,2
137078,2
121061,2
343,2
152353,2
500,2
89563,2
49614,1
62947,3
23758,2
43896,2
74871,2
98141,2
25972,2
79300,2
12601,2
61199,2
24024,2
127045,0
67369,1
36425,2
37911,2
82102,2
70346,2
45104,2
64494,2
56597,2
14145,2
101131,2
63632,2
4194,2
67119,2
1871,2
143528,1
66974,2
117693,2
66310,2
122460,2
126563,0
85138,2
18874,2
155144,2
146573,2
46467,2
68962,2
112981,2
41083,2
44894,2
134877,2
155836,2
96307,2
126849,2
115003,2
28781,2
41552,1
35162,2
80017,2
23946,1
133506,2
77309,2
97838,2
21886,2
5172,2
40902,2
57885,2
30463,2
34918,2
113364,2
16991,2
91480,2
45357,2
146677,2
117671,2
24678,2
4208,2
70021,3
102883,2
60755,2
114197,2
40896,2
117385,0
123063,2
99605,3
123669,2
100321,2
29083,2
46565,2
117757,2
89782,2
122782,2
73189,2
50410,2
152690,2
145142,2
3145,3
133594,2
2990,0
112175,2
143873,2
16537,2
104478,2
98987,2
102220,2
82219,2
145410,2
130179,2
40834,2
107803,0
129923,2
143299,2
117651,2
98924,2
12847,2
121468,2
109628,2
131029,2
53658,2
123000,2
120687,3
118815,2
101167,2
64780,2
14416,2
83881,2
141939,2
92638,2
86991,2
43494,2
35615,2
76513,1
32757,2
10777,2
101100,2
90764,2
147192,2
102349,2
64814,2
51431,2
67687,2
100306,2
26582,2
133588,2
13910,2
150066,2
81829,2
55996,2
32583,2
42821,2
114394,2
76992,2
99736,1
51194,2
78983,2
23253,2
12284,2
23164,2
120267,2
138442,2
78239,1
106144,2
56980,2
44039,2
127911,2
131337,2
63264,2
81025,3
10773,2
140596,2
71150,2
71308,2
26989,2
118023,2
3595,2
127526,2
106297,2
44645,3
126401,4
14439,2
153787,2
52161,2
20282,2
129137,2
19776,2
139634,2
97523,2
60581,2
41545,2
62707,2
43537,2
65270,2
19467,2
106672,2
154872,2
138282,2
72841,2
129796,2
135622,3
67860,0
79641,2
118893,2
44337,2
105142,2
92510,3
155777,2
35603,2
133428,2
135423,2
59161,2
18120,3
62459,2
122877,2
74240,2
60103,2
2864,2
150006,2
30357,2
82665,2
129697,2
148081,2
111860,2
78763,2
19114,2
119680,2
87067,2
146621,2
98407,2
57916,2
31391,2
120098,2
7424,2
148638,2
44914,2
102844,2
147353,2
140229,2
109875,2
37915,2
129947,2
82622,2
96813,2
89604,2
76132,2
27895,2
151184,2
28292,2
111004,2
42910,2
150151,2
62391,2
71552,2
109738,2
146624,2
115022,2
23380,2
3964,2
16760,2
94797,2
5861,2
70746,3
121499,2
35196,2
477,2
76185,2
35326,2
58926,2
128961,2
68434,2
100117,2
122997,2
22676,2
128077,2
12759,2
118219,2
50253,2
2010,2
31992,2
42903,2
143421,2
117482,2
18996,2
56591,2
43759,1
64846,2
134227,2
59853,2
397,2
27470,2
46349,2
133659,2
146073,2
44648,2
108105,2
154238,2
142131,2
122737,2
75658,2
73474,2
124510,2
118057,2
34109,2
16668,2
148748,2
106804,2
150119,2
22441,2
62327,2
55337,2
138173,2
37379,2
1718,3
144384,2
100811,2
82015,1
64505,2
32727,2
42350,2
38102,2
17733,2
154665,2
149324,2
88560,2
108432,2
13798,2
14099,3
109311,2
65095,1
154404,2
117106,2
8400,2
564,2
125719,2
129449,2
103935,2
58347,2
130620,2
65223,2
100887,3
83599,2
59746,2
18813,2
39133,3
143042,2
63874,1
94397,2
107862,2
95392,2
78066,2
81962,2
80549,2
122611,2
8860,2
119317,2
68978,4
122602,2
57463,2
12331,2
23300,2
68492,2
139540,1
18665,2
19600,2
15902,2
94524,2
48214,2
14871,2
143,2
112771,2
29210,2
47345,2
127966,2
47766,2
54199,2
4299,2
120050,4
139714,2
144585,2
30995,2
90116,2
149417,4
98313,2
143751,2
130701,2
25149,2
50120,2
59409,2
54365,2
101693,1
142308,2
52590,2
33474,2
14756,2
95551,2
74151,2
147475,2
90911,1
65693,2
146178,2
56221,0
66704,2
99108,2
5652,2
101557,2
119345,2
74744,2
150734,2
28298,2
53589,2
84603,2
32164,2
123599,1
142877,2
132970,2
118930,2
78916,2
116884,2
74666,2
104278,4
40920,2
97717,2
23894,2
119988,2
75171,2
97843,2
138504,2
40683,2
13131,2
120848,2
142581,2
42419,2
140470,2
54197,2
61438,2
135250,2
43434,2
70350,2
136269,2
135120,2
140839,2
1062,2
70908,2
105777,2
52040,2
7058,2
130257,2
40673,2
97469,2
146758,2
109220,2
89863,2
41224,2
102401,2
7820,2
12620,1
35727,2
48159,2
67072,2
5810,2
108245,2
108829,2
45194,2
83420,2
30795,2
59353,2
84748,2
12061,2
155317,2
144976,2
81246,2
112665,2
87875,2
154387,2
97914,2
91626,2
16340,2
69842,2
144781,2
98571,2
34722,2
93463,2
34951,2
15559,2
150729,2
149487,2
47895,2
34159,2
40209,2
33279,2
4791,2
13090,2
138449,2
6719,3
24930,2
16764,2
16283,2
69262,2
37393,2
86621,2
50668,2
79272,2
2340,2
149740,2
123892,2
64991,2
22564,2
60571,2
13084,2
30199,2
47974,2
117952,3
70655,2
42267,2
4064,2
100874,2
27280,2
143032,2
21981,2
41885,2
111071,2
119764,2
78377,2
91587,2
52971,2
85581,2
68940,2
94078,2
67076,2
152378,2
147539,2
70607,2
4872,2
118977,2
135958,1
117979,1
60234,2
83130,2
56000,2
48118,2
11600,2
37278,2
70403,2
121505,2
140817,2
3946,2
27734,2
39823,2
12487,2
142609,2
77688,2
124696,2
28680,2
87504,2
33789,2
9210,2
102297,2
123633,2
116541,0
152992,2
55832,2
57002,2
45551,2
148611,2
146793,2
150435,2
73442,2
146529,2
70006,2
87070,2
85328,2
95315,2
18001,2
73321,2
123704,2
120364,2
50018,2
24615,2
108600,2
49393,2
53027,2
10384,2
42254,2
128054,2
132151,2
88832,2
145731,2
133785,2
96432,2
57663,2
6553,3
37023,2
116047,2
130942,2
148715,2
152998,2
38054,2
68056,2
148941,2
108332,2
16232,2
22654,2
49344,2
22254,2
6438,2
106771,2
3091,2
86593,2
7278,2
74277,2
26357,2
135879,2
1200,2
62513,2
24734,2
154103,0
130115,2
26290,2
25386,2
83813,2
133321,2
54330,2
126157,2
144146,2
65061,2
93711,2
128508,2
154525,2
15847,2
75773,2
145016,2
93167,2
50932,2
36286,2
87218,2
101313,2
94782,2
8776,2
48709,2
86184,2
82035,2
31778,2
121152,3
30317,2
72639,2
120749,2
99404,2
61731,2
37636,2
129272,2
129225,2
128421,2
107468,2
21455,2
137788,2
110220,2
33123,2
72946,2
128620,2
62685,2
89925,2
10464,2
68017,2
94010,2
85917,2
113080,2
101957,2
51241,2
1140,2
15043,2
118405,2
10460,2
151821,2
88176,1
13459,2
36337,2
133330,2
75514,2
78714,2
99178,2
55397,2
35552,2
142083,2
15185,2
153290,2
42500,2
19634,2
128698,2
137938,2
66838,2
2452,2
23823,2
7074,2
29065,2
56618,2
103194,2
48542,2
78886,2
9312,2
101795,2
17931,2
2620,2
31877,2
140810,2
33918,2
85358,2
105086,2
72397,2
108223,2
16299,2
134253,2
69560,2
36977,2
104533,2
69607,2
54205,1
60493,2
133828,2
70685,2
67378,2
55916,2
96128,2
147296,2
13196,2
46925,2
121802,2
95312,2
23279,2
132186,2
1946,2
123928,2
44241,2
89326,2
132976,2
18846,2
84061,2
133819,2
100977,2
71547,2
35730,2
96804,2
57642,3
64026,2
89941,2
55687,2
87785,2
48219,2
80241,2
149994,1
27212,2
80863,2
53109,2
91775,2
71951,2
80725,2
73717,2
66200,2
110373,2
12604,2
131296,3
34432,2
72498,2
118080,3
67845,2
14705,1
7517,2
72674,3
31023,2
132962,2
59627,2
36634,2
134767,2
84209,2
108024,2
154476,2
113108,3
52114,2
43768,2
58013,2
131082,2
6598,2
51391,2
75936,3
72140,2
82116,2
24089,2
120312,2
122495,2
132751,2
96437,2
82922,2
15729,2
125273,2
118842,1
51118,2
151413,2
98308,2
96327,2
77676,2
61775,2
35492,2
89751,2
35418,2
17815,2
5099,4
25174,2
69235,2
70831,2
6957,2
153095,2
2048,1
88722,2
28442,2
131213,2
75690,2
98814,2
145063,1
89047,2
28018,2
66338,2
54482,1
134718,2
5386,1
9872,2
3246,2
129788,1
143066,2
137730,2
95329,2
17343,2
1811,2
34066,2
156032,2
120591,2
112253,2
91667,2
54395,2
141243,2
103823,3
151377,2
12634,2
150820,2
146027,2
43444,2
122285,2
89580,2
152422,2
9209,2
15963,2
148327,3
70772,2
46617,2
115662,2
25860,2
22503,2
107921,2
24980,2
94512,2
142591,2
138512,2
19311,3
3216,2
60165,2
141907,2
114256,2
65911,2
135242,2
19459,2
35616,2
110920,2
148994,2
122987,1
43217,2
26570,2
93682,0
36091,2
42953,2
2873,2
106249,2
129503,2
32051,2
106907,1
21351,2
40536,2
47215,2
31748,2
94062,2
18356,2
93234,2
79973,1
12246,2
96803,1
148774,2
9483,2
106092,2
29411,2
45300,2
17572,2
60861,2
61501,2
95948,2
86763,2
140129,2
77373,2
69343,2
74134,2
46875,2
67158,2
99332,3
35938,2
111282,4
28407,2
92232,2
44782,2
120899,2
59327,2
21581,2
69528,2
128015,2
127823,2
114563,2
77952,2
52921,2
92747,2
24618,2
126794,2
46183,2
135868,2
42976,2
24349,2
125532,2
45540,2
28268,2
147130,2
67735,2
60084,2
63043,2
124744,2
29344,2
90347,2
3792,2
69913,2
27281,2
120109,2
131272,2
50366,2
109357,2
110395,2
68242,2
81546,2
152547,2
135859,2
118532,3
51696,2
108349,3
84939,2
77855,2
101171,2
77071,2
133226,2
147714,2
31396,2
49860,2
137936,2
32261,3
1971,2
89066,2
138945,2
74021,2
139117,2
33353,2
135897,2
61815,2
68609,2
55276,2
141121,2
39724,2
95581,2
21807,2
17139,2
102867,2
89309,2
147659,2
122260,2
43574,2
35303,2
4948,2
14289,2
62098,2
136576,2
103403,2
119959,2
90563,2
53231,2
27521,2
138342,2
135802,2
89708,2
16291,2
123398,2
54065,2
39125,3
111312,2
62992,2
113815,2
1144,2
144053,2
82111,2
104326,2
140902,2
110548,2
34272,2
46178,2
69588,2
154837,3
102039,2
105835,2
81127,2
144401,2
4479,2
151918,2
143097,2
92607,2
9977,2
98155,2
120992,2
32056,2
21011,2
75826,2
128167,2
30855,2
85590,2
123582,2
73755,2
125698,2
88672,2
12903,2
135722,2
66326,2
43694,2
30351,2
86772,2
19238,2
128561,2
10578,2
139604,2
76886,2
86888,2
98510,1
10890,2
49735,2
63175,2
67708,2
101943,2
8441,2
31653,2
97547,2
82583,2
103600,2
8292,2
61976,2
111616,2
75176,2
85268,2
144698,2
100708,1
152766,2
66284,2
111076,2
109142,2
33741,2
133471,2
150161,2
31549,2
115989,2
108292,0
12333,2
64940,2
105062,2
56570,2
119420,2
48711,2
76021,1
154493,2
74460,2
36487,2
22669,2
99198,2
40918,2
141646,2
36568,3
130895,2
3616,2
129716,2
1165,4
30634,2
39891,2
93483,2
151590,3
28115,2
97333,2
118664,2
93979,2
132579,4
44539,2
109412,2
6838,2
145919,2
47888,2
141357,2
85566,2
118469,2
132290,2
28992,2
5811,2
98147,2
58941,2
130363,2
12321,1
33722,2
28905,2
98965,2
123858,2
91184,2
57625,2
145698,2
136019,2
119309,2
26078,2
96791,2
19294,2
107081,2
132176,1
52423,2
20580,2
27381,2
84191,2
11935,2
109344,2
147423,2
89324,2
144956,2
46637,2
81321,2
60299,0
56893,2
54066,2
144758,2
32225,2
27490,2
93633,2
139652,2
117190,2
88928,2
71047,2
39204,2
89947,2
19276,2
141022,2
62410,2
55246,2
51910,2
22390,2
30998,2
142144,2
110669,2
108466,2
81289,2
30869,2
56902,2
26495,2
131142,2
139687,2
59280,2
102682,2
12582,2
95768,2
24894,2
127410,3
964,2
78328,2
36738,1
111339,2
72106,2
36101,2
84211,2
128115,2
103553,2
12724,2
7356,1
104341,2
121421,2
